autor,titulo,enlace,categoria_descriptores,vistas_reales,fecha_publicacion,duracion,duracion_segundos,latent_x,latent_y,latent_z,categoria_principal,tags
Apex Artist,Flux Klein Inpaint - Comfyui Workflow,https://www.youtube.com/watch?v=kP6DdlHlTQg,"Node Graph Architecture (Node Graph Architecture, Flux Model Workflows)",5059,2026-02-10,02:23,143,41.66,-13.54,25.56,,
Creative Exploration /w Purz,SDXL-Turbo in ComfyUI - First Look,https://www.youtube.com/watch?v=kApJkjjIhbs,"Stable Diffusion (Stable Diffusion, AnimateDiff & AI Video)",4968,2024-08-09,01:27:16,5236,35.85,80.76,-21.99,,
AI Flow with Paul,"ComfyUI Beginner Tutorial: Install, Set Up Models from Civitai & Build Your First AI Art Workflow!",https://www.youtube.com/watch?v=OL7iItKcc7I,"Beginner Guides (Beginner Guides, Node Graph Architecture)",4920,2025-08-09,06:33,393,-58.88,-35.05,69.79,,
Amir Ferdos,0 to 100 | Stable Diffusion SDXL & ComfyUI - An In-Depth Workflow Tutorial from Scratch,https://www.youtube.com/watch?v=zyvPtZdS4tI,"Node Graph Architecture (Node Graph Architecture, Stable Diffusion, ControlNet Pose & Canny)",4876,2023-08-10,25:06,1506,33.73,-24.3,0.05,,
Hake Hardware,Must Have ComfyUI Custom Node - ComfyUI Manager,https://www.youtube.com/watch?v=pi5DftmRhB4,Custom Nodes (Custom Nodes),4809,2025-11-12,04:09,249,-71.85,-75.67,48.64,,
Codebreakers,"FLUX 2 Released! 🤯 ComfyUI Install, Workflow & The ""Active Parameter"" Secret - Demo and Tutorial",https://www.youtube.com/watch?v=nfeDS_EoblE,"Beginner Guides (Beginner Guides, Node Graph Architecture, Flux Model Workflows, ControlNet Pose & Canny, AnimateDiff & AI Video)",4790,2025-12-12,12:21,741,2.37,-4.47,50.79,,
Koala Nation,ComfyUI AnimateDiff Tutorial Part 2 - Tutorial #stablediffusion #comfyui #animatediff,https://www.youtube.com/watch?v=mQxg7srKjxI,"Node Graph Architecture (Node Graph Architecture, AnimateDiff & AI Video, Custom Nodes)",4654,2024-08-09,24:55,1495,-13.48,-80.78,56.9,,
ScuffedEpoch,"Foda Flux.1 | txt2img, img2img, 8K upscaling in #comfyui",https://www.youtube.com/watch?v=WSuja3a5VXg,"Stable Diffusion (Stable Diffusion, Flux Model Workflows)",4617,2024-08-09,18:47,1127,5.65,59.35,15.41,,
TechXplainator,ComfyUI Masterclass Part 7: How to Install and Run Flux 1 Dev and Schnell,https://www.youtube.com/watch?v=41oksB6akTc,Flux Model Workflows (Flux Model Workflows),4594,2025-08-09,08:26,506,28.23,26.7,32.44,,
Neuron,"Logo morphing animation with IPAdapter plus / 2 in ComfyUI AI, AnimateDiff, free workflow",https://www.youtube.com/watch?v=R4qQfhqU_q4,"Node Graph Architecture (Node Graph Architecture, IPAdapter & Transfer, AnimateDiff & AI Video)",4521,2025-08-09,04:21,261,-9.83,-48.92,-12.3,,
FutuTek,"How to Hi-Res Fix a video with ComfyUI, AnimateDiff and Face Swap",https://www.youtube.com/watch?v=CtGOCN5T7eU,AnimateDiff & AI Video (AnimateDiff & AI Video),4411,2025-08-09,04:10,250,51.09,-16.39,71.36,,
VictoryCat,Consistent Characters in ComfyUI! [IP Adapter],https://www.youtube.com/watch?v=6IPD36RPaCw,AnimateDiff & AI Video (AnimateDiff & AI Video),4285,2026-05-11,09:59,599,47.82,-1.26,86.31,,
AxiomGraph,The 3 Best Nodes to Speed Up MiniMax H3 Video Generation | ComfyUI,https://www.youtube.com/watch?v=7OdavyzNCmg,"Node Graph Architecture (Node Graph Architecture, AnimateDiff & AI Video)",4211,2026-08-05,05:08,308,60.68,-57.8,45.37,,
Creative Exploration /w Purz,ComfyUI - Local Magnific - AI Upscaling Workflow,https://www.youtube.com/watch?v=jwJFNwkccE4,"Node Graph Architecture (Node Graph Architecture, AnimateDiff & AI Video, Upscaling & Hires Fix)",4077,2024-08-09,02:45:30,9930,101.92,-10.76,30.65,,
Software Help Network,ComfyUI ControlNet Tutorial: Pose Characters Exactly How You Want,https://www.youtube.com/watch?v=CT9JzZs9a_E,ControlNet Pose & Canny (ControlNet Pose & Canny),4066,2026-04-11,04:29,269,23.98,60.55,103.26,,
CaoCao2025,How to Create an Open Pose Video for Animate Anyone or Animatediff using Control Net,https://www.youtube.com/watch?v=T9YNARKEkq8,"Node Graph Architecture (Node Graph Architecture, ControlNet Pose & Canny, AnimateDiff & AI Video)",3977,2024-08-09,04:06,246,19.98,-38.93,18.67,,
Clippytime,ComfyUI - Subgraph Tutorial,https://www.youtube.com/watch?v=qtClbcT5x1g,Node Graph Architecture (Node Graph Architecture),3939,2025-09-13,15:52,952,28.93,-88.4,12.02,,
MunKaw,ComfyUI Masterclass | Interface + SDXL Workflow + LoRA Setup (Step-by-Step 2025 Guide) & LoRA Magic!,https://www.youtube.com/watch?v=alcRaIE-lZE,"Beginner Guides (Beginner Guides, Node Graph Architecture, Stable Diffusion)",3777,2025-11-12,17:16,1036,-69.12,-15.38,25.19,,
Ai Dream World,Stable Diffusion - SDXL For LOCAL install With ComfyUI Tutorial - Free Ai Generator,https://www.youtube.com/watch?v=NDH0EF0iOts,Stable Diffusion (Stable Diffusion),3774,2023-08-10,07:45,465,44.45,92.97,-6.42,,
Vladimir Chopine [GeekatPlay],MiniMax H3 in ComfyUI — BEST AI VIDEO? Free StoryBoard Workflow,https://www.youtube.com/watch?v=hoo8qCKDLbU,"Node Graph Architecture (Node Graph Architecture, AnimateDiff & AI Video)",3758,2026-08-08,14:39,879,54.05,-58.79,36.46,,
CaoCao2025,Make a clean and readable workflow with Set and Get Node in ComfyUI,https://www.youtube.com/watch?v=pg6ttxXy4oY,"Node Graph Architecture (Node Graph Architecture, Custom Nodes)",3747,2025-08-09,02:33,153,-35.08,-102.71,22.17,,
CaoCao2025,FLUX for Beginners: Easy ControlNet Guide in ComfyUI,https://www.youtube.com/watch?v=pk8i0EO8AeY,"Node Graph Architecture (Node Graph Architecture, Flux Model Workflows, ControlNet Pose & Canny)",3740,2025-10-13,03:01,181,20.0,-11.82,23.16,,
Veteran AI,Mind-Blowing Automation: This ComfyUI Workflow Lets AI Imagine and Draw the Future of Your Story.,https://www.youtube.com/watch?v=QgeqJyK31qE,Node Graph Architecture (Node Graph Architecture),3735,2025-11-12,09:25,565,14.87,-104.19,-11.23,,
FlowState Labs,HUGE UPDATES!  The BEST ComfyUI Custom Nodes You’ll Find!,https://www.youtube.com/watch?v=Y8jwPiu3X1A,"Node Graph Architecture (Node Graph Architecture, Custom Nodes)",3732,2025-08-09,09:31,571,-61.55,-100.65,40.24,,
Aivoka,ComfyUI Node: Load Checkpoint,https://www.youtube.com/watch?v=zm3eHdrdluk,Stable Diffusion (Stable Diffusion),3701,2026-03-12,15:15,915,49.81,78.09,20.05,,
Vladimir Chopine [GeekatPlay],You must know this if you want make your Nodes in ComfyUI,https://www.youtube.com/watch?v=zakQmY1lOuc,"Node Graph Architecture (Node Graph Architecture, Custom Nodes)",3615,2025-08-09,21:48,1308,-47.34,-112.82,32.94,,
ThinkDiffusion,AnimateDiff (vid2vid) ComfyUI Workflow Tutorial,https://www.youtube.com/watch?v=GISN0sP6H8U,"Node Graph Architecture (Node Graph Architecture, AnimateDiff & AI Video)",3589,2025-08-09,31:53,1913,29.11,-59.66,37.45,,
ComfyUI,WAN Video Image Morph in ComfyUI,https://www.youtube.com/watch?v=lPMhXfNne0E,AnimateDiff & AI Video (AnimateDiff & AI Video),3587,2025-08-09,59:03,3543,88.32,-5.59,70.92,,
Software Help Network,AI Animation for FREE in ComfyUI | AnimateDiff Tutorial,https://www.youtube.com/watch?v=vpl_f_Iwj_A,AnimateDiff & AI Video (AnimateDiff & AI Video),3532,2026-04-11,04:50,290,96.87,-9.08,99.24,,
Creative Exploration /w Purz,Realtime Canvas - ComfyUI Live Drawing with LCM - Special Guest: Trinumedia,https://www.youtube.com/watch?v=3HLuTrVFBRM,AnimateDiff & AI Video (AnimateDiff & AI Video),3413,2024-08-09,03:48:48,13728,87.88,-44.57,91.71,,
Py Man,The Ultimate ComfyUI Guide For SDXL 1.0,https://www.youtube.com/watch?v=c1_GmkqNaAw,"Stable Diffusion (Stable Diffusion, AnimateDiff & AI Video)",3402,2023-08-10,05:55,355,24.68,88.27,-24.32,,
Scott Detweiler,AI Inspired Laser Cut Catan Board - Ortur Laster Master 3 + Stable Diffusion = Art!,https://www.youtube.com/watch?v=6bTVrNx8WZY,Stable Diffusion (Stable Diffusion),3309,2024-08-09,04:58,298,52.03,95.21,9.99,,
VictoryCat,Installing ComfyUI Manager for Custom Nodes [Easy],https://www.youtube.com/watch?v=5FsA6-OET5c,"Node Graph Architecture (Node Graph Architecture, AnimateDiff & AI Video, Custom Nodes)",3307,2026-03-12,06:42,402,-29.75,-69.77,47.85,,
Automio,"How to Install, how to create  videos  with AnimateDiff in comfy UI (Install & set up)",https://www.youtube.com/watch?v=1cVLzpfdKZk,AnimateDiff & AI Video (AnimateDiff & AI Video),3277,2024-08-09,09:09,549,116.79,2.91,102.04,,
James Doss AI,"Ep 2. How to Use ComfyUI | ComfyUI Tutorial, AI Image Generation + Workflow (Beginner)",https://www.youtube.com/watch?v=_tyKmyoPaG8,"Beginner Guides (Beginner Guides, Node Graph Architecture, AnimateDiff & AI Video)",3166,2026-02-10,14:15,855,-27.02,-14.5,65.83,,
Myke Guty,Speed ​​is what matters in SDXL Lightning for ComfyUI,https://www.youtube.com/watch?v=0dZiCFz3WBs,Stable Diffusion (Stable Diffusion),3143,2024-08-09,14:14,854,67.96,70.18,2.73,,
Arcane Ai Alchemy,"ComfyUI - Upscaling, Made Simple",https://www.youtube.com/watch?v=YBZDw7cql3Q,Node Graph Architecture (Node Graph Architecture),3128,2025-08-09,24:29,1469,44.09,-96.25,11.71,,
A Latent Place,ComfyUI: Style & Composition Transfer | English,https://www.youtube.com/watch?v=oDRdRpGvEFI,"IPAdapter & Transfer (IPAdapter & Transfer, AnimateDiff & AI Video)",3067,2024-08-09,15:51,951,-27.58,9.17,-41.79,,
Albert Bozesan,How to Generate & Rig 3D Models: ComfyUI (Free) vs. Atlas AI (Pro),https://www.youtube.com/watch?v=tbAlaoXRYTI,Beginner Guides (Beginner Guides),3008,2026-07-31,35:51,2151,-33.86,32.77,87.31,,
Tecnolitas,🟩 21 - ComfyUI: Renderiza Estilos Visuales sin 3D | Técnicas con ControlNet e IP Adapter - TUTORIAL,https://www.youtube.com/watch?v=-qRp1tgSM7A,ControlNet Pose & Canny (ControlNet Pose & Canny),2905,2025-08-09,27:17,1637,-2.5,45.87,99.74,,
Professor Lich,ComfyUI: Making Your Own Custom Nodes,https://www.youtube.com/watch?v=SdW2zEFQNHM,"Node Graph Architecture (Node Graph Architecture, Custom Nodes)",2868,2024-08-09,25:45,1545,-43.61,-96.69,39.8,,
enigmatic_e,Best Practices for ComfyUI Safety featuring @PurzBeats,https://www.youtube.com/watch?v=chY4l-2JYJ0,Node Graph Architecture (Node Graph Architecture),2866,2024-08-09,09:37,577,31.23,-98.69,20.28,,
Veteran AI,Can Krea 2 Turbo Really Make Great Images in 8 Steps? ComfyUI Test,https://www.youtube.com/watch?v=mxaV8oBAVY8,Stable Diffusion (Stable Diffusion),2842,2026-07-10,13:57,837,58.8,79.91,35.87,,
VicenteLab,Instalar missing custom nodes en ComfyUI - Paso a Paso,https://www.youtube.com/watch?v=ZZoa9H-xL_4,"Node Graph Architecture (Node Graph Architecture, AnimateDiff & AI Video, Custom Nodes)",2837,2026-01-11,02:48,168,-49.38,-82.65,67.35,,
ComfyUI,Taking 3D Characters From Comfy To Blender,https://www.youtube.com/watch?v=cXXNUR_wu60,Beginner Guides (Beginner Guides),2595,2026-07-10,01:00:10,3610,-73.8,63.69,72.92,,
Diffused.A Studio,ComfyUI AI for Architecture (5) - Image to Image Qwen 2512 + ControlNet,https://www.youtube.com/watch?v=Vz17mkitu3s,ControlNet Pose & Canny (ControlNet Pose & Canny),2507,2026-04-11,06:33,393,19.69,46.74,110.4,,
Latent Space Directive,Texturaizer Elevate ComfyUI with Blender,https://www.youtube.com/watch?v=4zjsg7Yi-IA,Beginner Guides (Beginner Guides),2475,2025-08-09,00:30,30,-75.59,44.95,69.71,,
Code & bird,Easy Stable Cascade image to image & upscale with ComfyUI,https://www.youtube.com/watch?v=jReF7pdqdxQ,"Stable Diffusion (Stable Diffusion, AnimateDiff & AI Video, Upscaling & Hires Fix)",2436,2024-08-09,11:53,713,94.74,36.62,16.66,,
Creative Exploration /w Purz,ComfyUI Comparison Grids - AnimateDiff v3,https://www.youtube.com/watch?v=eDKd1I9Qjx4,AnimateDiff & AI Video (AnimateDiff & AI Video),2420,2024-08-09,01:50:35,6635,97.54,-6.38,85.56,,
Tom Ho,[ComfyUI] comfy_nanobanana custom node demo,https://www.youtube.com/watch?v=yLs5OdTeXZ8,Beginner Guides (Beginner Guides),2362,2025-09-13,02:36,156,-82.78,1.66,55.0,,
Amith Biju,"Upscale image using Comfyui, 8k,6K,4K. SDXL, Zimage Turbo, Flux2 klein, Flux 2 Dev.",https://www.youtube.com/watch?v=va2xGpiG-0g,"Stable Diffusion (Stable Diffusion, Flux Model Workflows, Upscaling & Hires Fix)",2343,2026-06-10,23:51,1431,74.67,28.01,14.06,,
Maxed Out,They Said ComfyUI Was Too Hard… So I Did This.,https://www.youtube.com/watch?v=osTqa3SQKx4,"Beginner Guides (Beginner Guides, AnimateDiff & AI Video)",2328,2025-08-09,07:56,476,-33.15,-10.08,81.47,,
Creative Exploration /w Purz,HotShot-XL ControlNet & IPAdapters Animation in ComfyUI,https://www.youtube.com/watch?v=2wtMsbqaV3I,"ControlNet Pose & Canny (ControlNet Pose & Canny, AnimateDiff & AI Video)",2324,2024-08-09,01:19:45,4785,32.29,44.76,99.44,,
Creative Exploration /w Purz,ComfyUI & AnimateDiff-Evolved - Live Session,https://www.youtube.com/watch?v=UCjP4n9Z7aw,"Beginner Guides (Beginner Guides, AnimateDiff & AI Video)",2315,2024-08-09,05:03:55,18235,-29.98,-23.2,98.15,,
Grafting Rayman,ComfyUI Workflow: AnimateDiff with DWPose - Elevate Your Animation Skills!,https://www.youtube.com/watch?v=rAgNYzDMtfM,"Node Graph Architecture (Node Graph Architecture, AnimateDiff & AI Video)",2299,2024-08-09,16:10,970,30.31,-44.81,35.5,,
IT Helper,1-Minute Upscale in COMFYUI! | Easiest Method | Step-by-Step Workflow,https://www.youtube.com/watch?v=Ktse1kUeMWs,"Node Graph Architecture (Node Graph Architecture, Upscaling & Hires Fix)",2223,2025-08-09,02:05,125,103.49,-30.57,28.23,,
Creative Exploration /w Purz,InstantID in ComfyUI for Image Generation and SDXL Animation  | Creative Exploration EP45,https://www.youtube.com/watch?v=VV3Qz59i534,"Stable Diffusion (Stable Diffusion, AnimateDiff & AI Video)",2197,2024-08-09,01:44:59,6299,52.98,89.19,-25.39,,
Creative Exploration /w Purz,Advanced Animation in ComfyUI with Kentskooking | Creative Exploration EP95,https://www.youtube.com/watch?v=khJf77EwuwA,AnimateDiff & AI Video (AnimateDiff & AI Video),2077,2025-08-09,09:41,581,37.53,-28.74,93.69,,
Wolf Dynamics World - WDW,AI art generators - ComfyUI - 🤘How-to install/use Stable Diffusion UI,https://www.youtube.com/watch?v=Kn7EkGL1aR4,"Stable Diffusion (Stable Diffusion, AnimateDiff & AI Video)",2026,2024-08-09,01:05:37,3937,23.61,76.57,-10.68,,
Creative Exploration /w Purz,"ComfyUI, AnimateDiff, ControlNet & Blender Animated Masks",https://www.youtube.com/watch?v=wTTlRNQ2x9M,"ControlNet Pose & Canny (ControlNet Pose & Canny, AnimateDiff & AI Video)",1974,2024-08-09,03:43:00,13380,7.21,37.61,88.52,,
Creative Exploration /w Purz,Training custom Motion LoRAs with AD-MotionDirector in ComfyUI | Creative Exploration EP50,https://www.youtube.com/watch?v=K8CNULESsBo,Beginner Guides (Beginner Guides),1930,2024-08-09,02:37:06,9426,-113.45,35.61,74.94,,
AxiomGraph,How to Install Custom Nodes in ComfyUI | Portable & Desktop Guide,https://www.youtube.com/watch?v=333UXQD9X34,"Node Graph Architecture (Node Graph Architecture, AnimateDiff & AI Video, Custom Nodes)",1904,2026-06-10,10:46,646,-38.7,-97.85,62.35,,
ComfyUI,Parallel API Nodes in ComfyUI - 5 New Models,https://www.youtube.com/watch?v=EB_rxQdgK-E,Node Graph Architecture (Node Graph Architecture),1814,2025-09-13,01:04:45,3885,7.9,-101.62,10.28,,
Sudheendra S G,11 ComfyUI IP Adapter Preparation Guide | Generate Reference Images for Consistent AI Characters,https://www.youtube.com/watch?v=Vn2P0iCpsBY,"Beginner Guides (Beginner Guides, ControlNet Pose & Canny)",1762,2026-04-11,10:28,628,-12.21,27.34,70.68,,
AI Jigyasa,GET Control of your images with Multi-Latent Composite in ComfyUI SDXL #ai #comfyui,https://www.youtube.com/watch?v=juRMrxxJTh0,"Node Graph Architecture (Node Graph Architecture, Stable Diffusion, AnimateDiff & AI Video)",1719,2025-08-09,14:58,898,65.4,-54.98,11.22,,
Creative Exploration /w Purz,Asking Claude to make a readable ComfyUI workflow,https://www.youtube.com/watch?v=qihoezPgXuM,Node Graph Architecture (Node Graph Architecture),1699,2026-04-11,00:30,30,1.47,-80.86,-4.76,,
†Nostavaira†,【My process】Building in ComfyUI: IP-Adapter FaceID,https://www.youtube.com/watch?v=zcZYICoErOw,IPAdapter & Transfer (IPAdapter & Transfer),1666,2026-05-11,02:15,135,-27.03,11.03,-26.53,,
Debargha,How to Install Comfyui (SDXL Workflow Included),https://www.youtube.com/watch?v=_kVtBa-kL1U,"Node Graph Architecture (Node Graph Architecture, Stable Diffusion)",1645,2024-08-09,03:31,211,54.92,-50.46,-10.2,,
Creative Exploration /w Purz,Photomaker in ComfyUI | Creative Exploration EP39,https://www.youtube.com/watch?v=fvKE92nN-Og,Custom Nodes (Custom Nodes),1575,2024-08-09,01:36:25,5785,-78.9,-83.4,41.86,,
Scott Detweiler,How to Install & Configure an LLM at home,https://www.youtube.com/watch?v=nhURGU0UTeM,"Beginner Guides (Beginner Guides, AnimateDiff & AI Video)",1567,2026-01-11,20:45,1245,-49.71,-13.96,81.9,,
†Nostavaira†,【My process】Building in ComfyUI: IPAdapter plus 2.0,https://www.youtube.com/watch?v=19wezryqZGk,IPAdapter & Transfer (IPAdapter & Transfer),1520,2026-05-11,02:36,156,-41.43,3.35,-21.78,,
IANext,ComfyUI Course FROM SCRATCH: Install and Create Images and Videos Locally for FREE,https://www.youtube.com/watch?v=WGsLSmIxiZk,Beginner Guides (Beginner Guides),1504,2026-06-10,01:00:00,3600,-113.37,26.11,50.92,,
Creative Exploration /w Purz,Trying Out the Latest ComfyUI Workflows on Banodoco | Creative Exploration EP37,https://www.youtube.com/watch?v=FAG02Zk5KO8,Beginner Guides (Beginner Guides),1446,2024-08-09,02:22:40,8560,-95.7,34.43,81.61,,
CaoCao2025,How to use Flux in ComfyUI,https://www.youtube.com/watch?v=hMF-4zTDpS0,Flux Model Workflows (Flux Model Workflows),1412,2025-08-09,05:01,301,41.2,23.29,40.92,,
Wolf Dynamics World - WDW,Upscaling images with ComfyUI | AI art generator,https://www.youtube.com/watch?v=125TiJkZs1s,"Node Graph Architecture (Node Graph Architecture, AnimateDiff & AI Video, Upscaling & Hires Fix)",1344,2024-08-09,47:08,2828,93.46,-3.8,23.66,,
poisenbery,Request Express - Episode 2 (Latent Upscale) [Goth Girls] ComfyUI,https://www.youtube.com/watch?v=SnovpbgRk5E,"Node Graph Architecture (Node Graph Architecture, Upscaling & Hires Fix)",1324,2024-08-09,08:33,513,109.68,-27.2,15.47,,
Creative Exploration /w Purz,ComfyUI + AnimateDiff with MatisseTec!,https://www.youtube.com/watch?v=Hgk8LybSKFQ,AnimateDiff & AI Video (AnimateDiff & AI Video),1272,2024-08-09,03:49:40,13780,79.64,-15.25,93.81,,
Creative Exploration /w Purz,"Model Training, LoRAs, Fill Nodes /w Machine Delusions | Creative Exploration EP63",https://www.youtube.com/watch?v=mYaalliI8UI,"Node Graph Architecture (Node Graph Architecture, Stable Diffusion)",1271,2024-08-09,02:43:50,9830,53.39,-63.42,-19.63,,
The 3-Minute Node,🟢 STOP Breaking ComfyUI: Use Native Nodes FIRST! (ComfyUI Shortcut),https://www.youtube.com/watch?v=oCvlCT3n9EU,Node Graph Architecture (Node Graph Architecture),1255,2025-12-12,02:56,176,7.78,-120.0,19.82,,
POM,"Interview with Matteo Spinelli (Cubiq/Latent Vision/Matt3o) on ComfyUI, Open Source AI & more",https://www.youtube.com/watch?v=tRrzTwhFWXc,Node Graph Architecture (Node Graph Architecture),1235,2024-08-09,45:42,2742,37.37,-83.15,20.92,,
Amir Ferdos,"how to Install SDXL 0.9, Run Locally with ComfyUI and what is new?",https://www.youtube.com/watch?v=aySCcTD5i_Y,Stable Diffusion (Stable Diffusion),1230,2023-08-10,57:13,3433,16.67,88.83,12.75,,
RareTutor | AI Learning +,"3 Reliable Ways to Update ComfyUI Custom Nodes (Manager, Manual, Git Pull) #Comfyui #node #hype",https://www.youtube.com/watch?v=B5SLLyGzevQ,"Node Graph Architecture (Node Graph Architecture, Custom Nodes)",1176,2025-09-13,03:07,187,-48.72,-109.33,50.12,,
Creative Exploration /w Purz,Creating in ComfyUI and taking it into TouchDesigner with Tenzia | Creative Exploration EP102,https://www.youtube.com/watch?v=S27Z00hxtc0,Beginner Guides (Beginner Guides),1132,2025-08-09,32:01,1921,-91.04,48.63,88.74,,
Fictitiousness,ComfyUI for Beginners Pt. 2: Level Up with Custom Nodes & Image-to-Image,https://www.youtube.com/watch?v=rAWL7r3XLOA,"Beginner Guides (Beginner Guides, Node Graph Architecture, Custom Nodes)",1095,2026-02-10,08:07,487,-71.95,-62.64,31.73,,
Creative Exploration /w Purz,AnimateDiff Music Video with Jeffufu in ComfyUI,https://www.youtube.com/watch?v=A0nWM3zTdV0,AnimateDiff & AI Video (AnimateDiff & AI Video),1076,2024-08-09,03:45:46,13546,63.91,14.58,83.81,,
Spencer Jarmolych,"Local ComfyUI 10GB Vram Full Breakdown and Ultimate 2026 Guide - ZImage, Flux, Wan, SDXL, and More",https://www.youtube.com/watch?v=-ScNUMhT_Zk,"Stable Diffusion (Stable Diffusion, Flux Model Workflows)",1041,2025-12-12,29:24,1764,-4.31,62.79,29.58,,
InstitutoCardan,"ComfyUI en Español desde Cero: Instalación, Nodos y Primer Workflow con IA",https://www.youtube.com/watch?v=Y9XNBFVC7us,"Node Graph Architecture (Node Graph Architecture, AnimateDiff & AI Video)",1026,2026-07-10,23:10,1390,19.55,-75.39,42.8,,
Creative Exploration /w Purz,ComfyUI AnimateDiff - diff_loss Motion Finetune by jfischoff,https://www.youtube.com/watch?v=JgZnGkoOegU,AnimateDiff & AI Video (AnimateDiff & AI Video),957,2024-08-09,02:41:25,9685,78.28,-28.9,85.74,,
Creative Exploration /w Purz,"ComfyUI, EmProps, and workflow augmentation with Empress Trash | Creative Exploration EP46",https://www.youtube.com/watch?v=A9QjVoYJr3A,Node Graph Architecture (Node Graph Architecture),942,2024-08-09,03:34:38,12878,33.69,-102.5,-1.16,,
Skill Upp!,ComfyUI AnimateDiff Workflow | AI Video Generation from Images,https://www.youtube.com/watch?v=iAhiUmoG9Lg,"Node Graph Architecture (Node Graph Architecture, IPAdapter & Transfer, AnimateDiff & AI Video)",891,2025-10-13,00:22,22,-12.36,-43.33,-2.88,,
Creative Exploration /w Purz,Audio Reactive animations in ComfyUI /w Jeffufu | Creative Exploration EP92,https://www.youtube.com/watch?v=WmULHZtY3pQ,Beginner Guides (Beginner Guides),803,2025-08-09,01:33:10,5590,-100.43,20.96,78.97,,
One Man Nerdy Studio,FREE ComfyUI RTX 50 Series SDXL Workflow ControlNet Union Face Detailer Stable Diffusion Tutorial,https://www.youtube.com/watch?v=s8MHyb7NI18,"Node Graph Architecture (Node Graph Architecture, Stable Diffusion, ControlNet Pose & Canny)",801,2026-03-12,54:16,3256,33.67,-15.86,-6.68,,
Creative Exploration /w Purz,ComfyUI & AnimateDiff-Evolved Session,https://www.youtube.com/watch?v=xbCGfJr3B6w,"Beginner Guides (Beginner Guides, AnimateDiff & AI Video)",766,2024-08-09,02:50:15,10215,-36.5,-26.97,91.13,,
ComfyUI,"ComfyUI June 2026 Updates: Desktop, MCP & Core Engine — Live Demo + Q&A",https://www.youtube.com/watch?v=996Ofsl-pQw,Beginner Guides (Beginner Guides),764,2026-07-10,00:07,7,-85.75,-14.42,59.17,,
Creative Exploration /w Purz,ComfyUI & AnimateDiff Fun,https://www.youtube.com/watch?v=8DrBFEIjAoM,AnimateDiff & AI Video (AnimateDiff & AI Video),757,2024-08-09,02:52:15,10335,79.64,-15.25,93.81,,
MuseMachine,AI Updates: ComfyUI 0.5.3 - Sub-Graphs & new templates!,https://www.youtube.com/watch?v=6CWWRjqCVwI,Beginner Guides (Beginner Guides),718,2025-11-12,08:22,502,-31.69,30.28,51.19,,
Creative Exploration /w Purz,Multimedia Experimentation with Tenzia in ComfyUI,https://www.youtube.com/watch?v=vDr2fJwOOtc,AnimateDiff & AI Video (AnimateDiff & AI Video),711,2024-08-09,02:59:25,10765,82.55,8.15,83.37,,
Creative Exploration /w Purz,Advanced Animation in ComfyUI with Kentskooking | Creative Exploration EP95,https://www.youtube.com/watch?v=RuYaUgpU0Lk,AnimateDiff & AI Video (AnimateDiff & AI Video),655,2025-08-09,02:19:15,8355,37.53,-28.74,93.69,,
Digital Glitch,ComfyUI: Juggernaut XL - Photorealistic Models by RunDiffusion,https://www.youtube.com/watch?v=5lt8DKzR7W8,"Stable Diffusion (Stable Diffusion, AnimateDiff & AI Video)",616,2026-07-26,05:35,335,33.96,65.35,-19.26,,
Creative Exploration /w Purz,IPAdapters V2 with PatchesFlows & LGNDVFX (Part 1/2) | Creative Exploration EP53,https://www.youtube.com/watch?v=2v3osfPBN1k,Beginner Guides (Beginner Guides),603,2024-08-09,23:50,1430,-106.13,32.95,90.84,,
The 3-Minute Node,🟢 Latent Upscale vs Decode + Img2Img: High-Res Fix Showdown (ComfyUI Shortcut),https://www.youtube.com/watch?v=W9O1Ec4PRT4,"Node Graph Architecture (Node Graph Architecture, Stable Diffusion, Upscaling & Hires Fix)",603,2025-12-12,02:39,159,101.92,-21.35,4.23,,
vpor techlab,"Desbloquea el máximo poder de SDXL, usando SDXL REFINER con ComfyUI!!",https://www.youtube.com/watch?v=AJXnA_8PxJA,Stable Diffusion (Stable Diffusion),577,2024-08-09,16:36,996,56.8,77.42,-9.83,,
Samuel “LeDomaine” LESPES CARDILLO,ComfyUI MASTERCLASS — The Basics Nobody Explains (But You Need),https://www.youtube.com/watch?v=-KEifM99f-c,Beginner Guides (Beginner Guides),572,2025-12-12,13:25,805,-82.63,42.83,36.04,,
Sudheendra S G,"07 ComfyUI Workflows Explained (Nodes, LoRA, Models) | Build Text-to-Image Workflow from Scratch",https://www.youtube.com/watch?v=INI8iDkoJWw,"Node Graph Architecture (Node Graph Architecture, Stable Diffusion)",546,2026-03-12,18:08,1088,60.98,-27.27,-21.4,,
Mayank Padaliya,IP adapter with control net workflow for interior design image generation in comfy UI,https://www.youtube.com/watch?v=3SOjHVDqrW0,"Node Graph Architecture (Node Graph Architecture, AnimateDiff & AI Video)",515,2025-08-09,08:28,508,27.34,-70.47,62.14,,
Shah Faisal Shaikh,ComfyUI Manager in 60 Seconds (Install & Update Any Node Fast),https://www.youtube.com/watch?v=qCuCSezcrQ8,"Node Graph Architecture (Node Graph Architecture, Custom Nodes)",509,2026-03-12,01:41,101,-35.69,-118.44,48.61,,
